gene,logFC,logCPM,F,PValue,FDR,t
ENSG00000089048.14,0.02580250757254873,6.133821419666971,0.02537020002396137,0.8777423749846684,0.9873386800730706,0.15928025622769876
ENSG00000089050.15,0.5839571913656206,4.494315143898853,12.64577369154299,0.00856820341347599,0.3641578694769519,3.5560896630348044
ENSG00000089053.12,-0.03909608606051162,7.46354000157733,0.07087337564613747,0.7973928017353739,0.9806810841601431,-0.2662205394896071
ENSG00000089057.14,0.39318056758502873,3.209338874836111,2.4167034113709756,0.16201808078603966,0.8495953061554221,1.5545749938073028
ENSG00000089060.11,0.007217837741223184,4.589933732315883,7.297229233042956e-4,0.9791688447810134,0.9985619608338832,0.027013384151273894
ENSG00000089063.14,0.4650415675981354,7.9784183867062755,7.877786962590877,0.02502272297088159,0.5436429628683968,2.8067395608767973
ENSG00000089091.16,0.14712940533274468,1.9117995087613744,0.23407400332511172,0.6426194119051514,0.9588682001761124,0.48381195037443187
ENSG00000089094.18,-0.2684489822373296,2.310142476389146,1.4506198427568848,0.265820607017763,0.8738562452994242,-1.204416806075407
ENSG00000089123.15,0.377304570557309,3.3411163767424177,2.8683048459250213,0.1321769560530457,0.8278651694230557,1.6936070518054125
ENSG00000089154.10,-0.0409544692649531,7.011251781755627,0.05399185638990099,0.8226031771262894,0.9821955318558986,-0.23236147785272196
ENSG00000089157.15,0.10106703414455295,11.181032488874795,0.43387610564787654,0.5302047522346548,0.9381712982390101,0.6586927247570574
ENSG00000089159.16,-0.3861243570486246,9.183376382209852,6.668384497403543,0.03490653146185579,0.5933551844012094,-2.582321532536865
ENSG00000089177.18,0.8189410183209787,4.200467248482791,22.25087439275745,0.0019041479764995309,0.22298431370572355,4.717083250564638
ENSG00000089195.14,0.17129546302004212,5.145887621084028,0.6498389332160156,0.445496112053249,0.9156073797391174,0.8061258792620515
ENSG00000089199.9,0.8392787911335656,2.254382588450854,7.640986124113031,0.026642471436409045,0.5560896199222195,2.764233370052722
ENSG00000089220.4,-0.010516514362986383,8.476401383155254,0.006419700806151281,0.9382802462141324,0.994127914912189,-0.08012303542771754
ENSG00000089234.15,-0.5436086549864829,3.9353759203692165,2.339299511485079,0.16802478239660912,0.8513118082523164,-1.5294768751063479
ENSG00000089248.6,-2.803506465502688e-4,7.569726442447603,9.424679049762486e-7,0.9992512659620092,0.9997158461571634,-9.708078620284492e-4
ENSG00000089280.18,-0.7248970700746094,7.253563215882276,2.493502231520254,0.15634284044360974,0.849507122290473,-1.5790827183907288
ENSG00000089289.15,0.18882362137961908,6.090976219301489,1.9606275805727151,0.20226577803171478,0.8600370260595319,1.400224117979945
ENSG00000089327.14,-0.08703507011881736,5.837903948409307,0.2709624803159402,0.6180153940182733,0.9535871797200668,-0.520540565485477
ENSG00000089335.20,0.36784671263764884,4.452034850748481,1.7860548845061892,0.22134484979788138,0.8706710996091007,1.3364336438844202
ENSG00000089351.14,0.0063976195666087384,2.287505598287033,2.538131305641471e-4,0.9877134334067805,0.999258499260142,0.015931513756204937
ENSG00000089486.16,0.46198768735141726,5.027726099163681,5.924226762966341,0.04358367523311497,0.6276634418779087,2.4339734515738543
ENSG00000089597.16,0.18027223320695823,8.240837732560351,2.209851950631444,0.17876750405359063,0.8513118082523164,1.4865570795066847
ENSG00000089682.16,0.3017160878168064,3.8171053033904414,2.2255735426978323,0.17741360181681046,0.8513118082523164,1.4918356285790444
ENSG00000089685.14,-0.22492163387601527,8.478191397507132,0.5836565856777786,0.46872294548448246,0.922428633414512,-0.7639742048510398
ENSG00000089693.10,-0.011535381882056746,8.12257196843867,0.002359940426272142,0.9625500833844145,0.997889859522934,-0.048579218049204356
ENSG00000089723.9,-0.024810261884631188,4.151100122806939,0.007541284534124336,0.9331198309262674,0.994127914912189,-0.08684056963265692
ENSG00000089737.16,0.15423439547651266,6.472368341069931,0.40726978100762445,0.5427477217308497,0.9406525401844733,0.6381769198330698
ENSG00000089775.11,0.3685334872594109,3.072583815899579,1.3123354040121848,0.287942029300262,0.8785138519687936,1.1455720859082525
ENSG00000089818.17,0.07750527827588907,5.050841070361356,0.13376022571410737,0.7248776323661772,0.974622100502469,0.3657324509995078
ENSG00000089820.15,-0.716125947066962,4.877412670906609,1.4577204079646193,0.26475201539968674,0.8732460141590412,-1.2073609269661743
ENSG00000089876.11,1.2768386717014937,4.541565009012726,16.486221229122613,0.004350240199873399,0.28885594927159375,4.060322798635918
ENSG00000089902.9,-0.01307590051813543,2.8151528510030097,0.0034697904668782842,0.9545994886088415,0.9967374952904895,-0.058904927356531765
ENSG00000089916.17,-0.029005933035719016,4.427138195451912,0.013230650558206668,0.911509118644328,0.9938928825087336,-0.11502456502072358
ENSG00000090013.10,0.2522201139368761,6.226033121570483,0.9899510722348349,0.3514137177477741,0.8981175832637912,0.9949628496757228
ENSG00000090020.10,0.5082649633575396,2.948254050400893,3.445436727016814,0.10384110778876837,0.7780027709082336,1.8561887638429486
ENSG00000090054.14,-0.12597126704058845,6.606318400322888,1.029731179968769,0.34249497260799794,0.8956271045744495,-1.0147567097431625
ENSG00000090060.17,0.09623636685682199,5.168319746682924,0.3197932138481992,0.5885924310151247,0.9463234578931197,0.5655026205493651
ENSG00000090061.17,-0.06545974713241234,3.246753576243323,0.020715550787877835,0.8894285476528822,0.9900747291724594,-0.143928978277058
ENSG00000090097.21,0.09297799575607771,4.980599383543592,0.25800715132097135,0.6263973362737378,0.9535871797200668,0.5079440434939377
ENSG00000090263.15,0.287165383476439,6.378542563052354,3.205778648815198,0.11451837183530404,0.7881656838392275,1.7904688349187199
ENSG00000090266.12,0.0393139716988434,7.853861804710096,0.08646630624793823,0.7768599354842505,0.9788982267907084,0.29405153672092627
ENSG00000090273.13,0.06051537564198385,8.77883278729234,0.04231092410959908,0.8426169560782062,0.9826871802179273,0.20569619371684805
ENSG00000090316.15,-0.098154940288644,6.753017296442388,0.623801267208913,0.4543905509081023,0.9186211051062687,-0.7898109059825099
ENSG00000090339.8,-1.2098562204646728,8.134528752390121,6.297523376268721,0.038920373856607904,0.6103442114676345,-2.5094866758500074
ENSG00000090372.14,-0.24760456721215124,3.339294463955663,1.2022627173035607,0.3075323510519974,0.8852004496338034,-1.0964774130384816
ENSG00000090376.10,-0.07760193122538009,1.7997041708761339,0.052484264035432084,0.8250480742918112,0.9823108208050044,-0.22909444348441121
ENSG00000090432.6,0.2966116284539124,6.357048450030926,2.7718937029962563,0.1378841330135504,0.8342147090751478,1.6649005084377433
ENSG00000090470.14,-0.3962232869496816,1.866193524695065,2.2998824548144503,0.1712004339454719,0.8513118082523164,-1.5165363348151109
ENSG00000090487.10,-0.09215443913142157,5.4508487935697065,0.16300094230567272,0.6979118885293374,0.9701434824304387,-0.4037337517543867
ENSG00000090520.11,-0.12187891318153546,3.4375553648297568,0.16205975165303135,0.6987335859662117,0.9701434824304387,-0.40256645619454107
ENSG00000090530.9,1.0029685514934175,3.4043934672377816,7.73442794498001,0.025987658874849322,0.5532923604937859,2.7810839514441144
ENSG00000090565.15,-0.32788917238390514,2.793930459249971,1.6048389040291529,0.24393069227641057,0.8706710996091007,-1.2668223648282946
ENSG00000090581.9,-0.021878518947189847,3.4135420149743716,0.010181548773190172,0.922327921445524,0.994127914912189,-0.10090366085128018
ENSG00000090612.20,0.4000824839865493,4.681292644601718,2.4336543881694976,0.16074171390762437,0.849507122290473,1.5600174320082125
ENSG00000090615.14,0.13266199340989035,5.855116919961858,0.7821188604459759,0.4045277981658364,0.9110222073303521,0.8843748415948839
ENSG00000090621.13,-0.3024829828603788,4.740273939489773,1.1924737141148596,0.3093694136044413,0.8857406826257168,-1.092004447845731
ENSG00000090674.15,-0.2111535397498132,2.9382831183339575,0.2670995316870133,0.6204870923326558,0.9535871797200668,-0.5168167293025772
ENSG00000090686.15,-0.37536156073166715,4.282597090709101,3.954792728367352,0.08516035411936458,0.7428108392152128,-1.9886660675858459
ENSG00000090857.13,-0.12003446825119601,4.559194908583667,0.5312379546967806,0.4886832259890104,0.9270074259545816,-0.7288607237989851
ENSG00000090861.15,-0.11091950158082474,8.074895259644643,0.1317154341485871,0.7268860870786543,0.9748826735215492,-0.3629262103356371
ENSG00000090863.11,0.17501159013807843,5.993962337539691,1.2850099573631586,0.29262980225019897,0.8809575004551187,1.1335827968715644
ENSG00000090889.11,-0.26129614207755614,6.630194745322007,0.8180774492672382,0.3944567713530475,0.9091661102270177,-0.9044763398051041
ENSG00000090905.18,-0.040074334701132815,4.610683763007355,0.058982885730620306,0.814757944110434,0.9821955318558986,-0.24286392430869658
ENSG00000090924.14,-0.2461470200339733,7.070395662463588,1.4239621952953512,0.26988847525527193,0.8753530277844808,-1.1932988709017331
ENSG00000090932.10,-0.1842014336690007,8.553030796559556,1.3645268512858364,0.27928892103875974,0.8785138519687936,-1.1681296380478652
ENSG00000090971.4,0.3454783966767943,3.3194585989335352,2.822934232917303,0.1348224716439807,0.832985676772134,1.6801589903688587
ENSG00000090989.17,0.16144409872135151,5.4632745080477685,0.44717851366889594,0.5241433714432491,0.9365680326205471,0.6687140746753398
ENSG00000091009.7,-0.14721818497338723,3.590179458006836,0.6581339436219746,0.4427251473880648,0.9149985630230871,-0.8112545492149641
ENSG00000091039.16,-0.32783196740234677,5.321002850421524,2.6658954688430514,0.14454726500484472,0.8470578071999508,-1.6327570146359964
ENSG00000091073.19,-0.5095321234875583,4.4837015253673265,4.962037263757933,0.05944745522054995,0.6769236487278913,-2.2275630773915096
ENSG00000091127.13,-0.2536395807719061,5.309702461425592,1.3495528266465038,0.28173227138410456,0.8785138519687936,-1.1617025551519218
ENSG00000091136.13,-0.27829321701214565,5.563224760591747,1.009665471134299,0.3469496195057532,0.8979954977984161,-1.004821113997063
ENSG00000091140.13,-0.042124008242764036,7.65281079443985,0.11655197757551983,0.7423696058204506,0.9762298486258217,-0.3413970966126101
ENSG00000091157.13,-0.05175371352227328,3.0395778146272727,0.04733817488966273,0.8336862053670803,0.9826871802179273,-0.21757337817311825
ENSG00000091164.12,-0.1545103224652053,6.7381318674819255,1.4441175226431995,0.266804632317693,0.8738562452994242,-1.201714409767645
ENSG00000091317.7,-0.4479262726039296,7.393460373322664,2.5275921255168017,0.15390985977332455,0.849507122290473,-1.5898402830211598
ENSG00000091409.14,-0.05381210649539714,4.972914193173184,0.061839855038073044,0.8104258467315495,0.9821955318558986,-0.24867620521085856
ENSG00000091436.16,0.07114500592267615,7.5021026688576695,0.1691736024912892,0.6925911958787585,0.9691877289802507,0.41130718750258816
ENSG00000091483.6,0.11908772386906438,7.520940041848181,0.3020517686508633,0.5989141111127614,0.9497311331367304,0.5495923658957276
ENSG00000091527.15,0.5780637744261297,6.856106695777834,5.128568894061933,0.056220016987692314,0.6674808828705685,2.264634384191394
ENSG00000091542.8,0.06819581115258279,4.061622111498481,0.0991178527140587,0.7616519041321501,0.9782144378022198,0.3148298790046121
ENSG00000091640.7,0.13343050501502188,6.190990031276041,0.44140838235898094,0.5267560614685416,0.9377233615798775,0.6643857180576513
ENSG00000091651.8,-0.5686201486083889,4.998198676965133,5.194005083010663,0.05501425427652916,0.662904968674443,-2.2790359986210538
ENSG00000091732.15,0.05176533803966748,5.830373211196085,0.12452061161880094,0.734098639058558,0.9762298486258217,0.3528747817835683
ENSG00000091844.7,-0.8813839992416515,4.777455859355616,9.102736978756244,0.01839527351300444,0.49227049320443117,-3.0170742415055423
ENSG00000091947.9,0.18487870131631662,5.688133877958329,1.265478012211477,0.2960496687337038,0.882853663745342,1.1249346701971084
ENSG00000092010.14,-0.28095462991448994,7.542514414703605,2.753170095057197,0.1390306492192334,0.8353671935155214,-1.6592679395013927
ENSG00000092020.10,-0.26737689834246764,5.036154184511269,1.2087074895252394,0.3063317360268083,0.8850626354596125,-1.0994123382631467
ENSG00000092036.18,0.1254753647851451,4.089817316932487,0.23077485357213595,0.6449366585304169,0.9588682001761124,0.4803903137784274
ENSG00000092094.10,-0.011823882803624937,5.169061798059081,0.007346883654195294,0.9339850588737558,0.994127914912189,-0.08571396417267897
ENSG00000092098.16,0.16929865761405752,1.9722188690489275,0.38706480734750576,0.5526731757349055,0.9407624211669565,0.6221453265495979
ENSG00000092108.20,0.1411744386711645,6.500692221794272,1.4907429515806216,0.25986273211460675,0.8726202297962395,1.2209598484719395
ENSG00000092140.14,-0.00593392648246544,6.2206205296113515,0.0016242428392175263,0.968926777618006,0.998287900690929,-0.040301896223596305
ENSG00000092148.12,0.19525175596575228,4.927212079476831,1.6388298977785078,0.23945354885343723,0.8706710996091007,1.280167917805515
ENSG00000092199.17,-0.016076873894183503,10.212970511973797,0.02381108440652694,0.8815238070592539,0.988731793172521,-0.15430840679148672
ENSG00000092201.9,-0.08056202931901868,7.585928757472346,0.2928910123330409,0.6044024743317928,0.9511438138499433,-0.5411940616202665
ENSG00000092203.13,0.245017172989928,6.168668048210139,2.6642071990230454,0.14465685988407667,0.8470578071999508,1.6322399330438664
ENSG00000092208.16,-0.11283926377435868,4.553214178107138,0.34204535351954307,0.5761789322491448,0.9442117809987529,-0.5848464358440967
ENSG00000092330.16,0.20697204468416308,5.754513346285427,2.068907997183192,0.19156327149640007,0.8548585739083691,1.438369909718356
ENSG00000092439.14,-0.10037486490755933,5.505798333199597,0.24465095703962125,0.6353262844002403,0.9564929596775323,-0.4946220345269924
ENSG00000092445.11,0.3683784375543574,1.8491658285237673,0.6126509129664072,0.4582938913354927,0.9199352476784689,0.7827202009443778
ENSG00000092470.11,-0.4281567390856755,5.683605339619677,1.3524122547291277,0.28126329011906026,0.8785138519687936,-1.162932609710953
ENSG00000092531.9,0.19849151056548517,6.769807919024762,1.774190991782629,0.22273134692014518,0.8706710996091007,1.3319876094703844
ENSG00000092607.14,-0.06843765082046224,2.4893265168120116,0.008868406361169374,0.9274915613166956,0.994127914912189,-0.09417221650343255
ENSG00000092621.12,0.06880492386221948,8.231239292080524,0.01106331931432698,0.9190478499149868,0.994127914912189,0.1051823146461751
ENSG00000092820.17,0.4202756552622009,9.23177823008333,8.586576548325654,0.02087357611800391,0.5280020778039846,2.93028608643007
ENSG00000092841.18,0.26386756116119486,10.173216151840698,3.2017295510109434,0.1147110145506616,0.7882041472779922,1.7893377409005107
ENSG00000092847.11,0.22460828566579602,6.111762288202668,1.4227011349304195,0.2700831323631731,0.8756067129161889,1.1927703613564598
ENSG00000092853.13,-0.3646735137882079,5.519739974579149,0.5799526833073554,0.4700853100865954,0.922428633414512,-0.7615462450221624
ENSG00000092871.16,-0.13185110392884378,3.7324381280945786,0.07657090017067224,0.789629636379732,0.9796829682235518,-0.2767144740895789
ENSG00000092929.11,-0.4619477940866833,2.347040689962146,1.076886113839226,0.3323646148094614,0.8927706416443059,-1.037731233913303
ENSG00000092931.11,0.5200614543727524,4.721898802429302,8.90971076241017,0.019275432693156513,0.5061467021881517,2.984913861807434
ENSG00000092964.17,0.16965015123273677,7.475466701768605,2.02127507944379,0.19617247405803329,0.8600370260595319,1.4217155409728734
ENSG00000092969.11,0.914508178766072,4.401394139459386,14.851756476247827,0.005716312793160021,0.3118611540480002,3.853797669344854
ENSG00000092978.10,0.17698199795926842,4.694379944971782,0.27918467156240484,0.6128296054294375,0.952414332708178,0.5283792875978437
ENSG00000093000.18,-0.3315967182298414,6.055990465140557,2.30755679529727,0.1705757740091876,0.8513118082523164,-1.5190644473811077
ENSG00000093009.9,-0.5114173858081962,5.270484180825543,2.0820173571396396,0.19032098024242877,0.8543473284655754,-1.4429197334362156
